event_id,source_id,kind,geocent_time,ra,dec,sky_area_90_deg2,network_snr,family,tag,pair_id,source_index
4559,1559,PM,1182594178.149413,2.3174512981466897,-0.349490332232088,10.0,49.38231322200068,PM,L1,1559,6584
4560,1560,PM,1126307487.972223,4.968177881845227,-0.6892650555518232,243.54569883409374,7.689374515962474,PM,L1,1560,2031
4561,1561,PM,1303750305.8816504,2.8633528119871388,-1.5048604723800745,1699.3389667215783,2.910993515342597,PM,L1,1561,7401
4562,1562,PM,1324477080.3076863,1.1173405653739543,0.2381979248704044,778.2111167224111,4.30162483517648,PM,L1,1562,3742
4563,1563,PM,1240544225.823044,6.081432088448854,-0.6227500963724647,83.59770919109636,13.124538998468632,PM,L1,1563,6473
4564,1564,PM,1415253381.862801,4.164861630763925,0.2210485340941139,507.9358785025426,5.324475103830443,PM,L1,1564,8710
4565,1565,PM,1285540717.2693632,1.80659755487846,-0.3621784483237054,606.5112576685468,4.872611802883587,PM,L1,1565,8192
4566,1566,PM,1432500551.4291382,2.1290257033877444,0.0912423212284025,401.0364836576243,5.992241447340617,PM,L1,1566,8177
4567,1567,PM,1340109652.6577818,1.451000577661247,-0.613986844195648,96.80081131944182,12.196683310197402,PM,L1,1567,2693
4568,1568,PM,1402537562.7746515,1.606903248972391,1.0937358641699673,50.734392234690496,16.84728857733268,PM,L1,1568,3385
4569,1569,PM,1247764314.190506,4.701007439856599,-0.2807072850972762,10.0,47.21181186523867,PM,L1,1569,1561
4570,1570,PM,1304007476.2161934,5.140659702831739,0.6332211150360324,453.45621939317294,5.6352548910746565,PM,L1,1570,5858
4571,1571,PM,1209722293.4804854,2.48112470307969,-0.5178470992884704,93.46444785540073,12.412464622413724,PM,L1,1571,1300
4572,1572,PM,1277827313.5255697,2.771500916773804,0.0164978053716455,877.5442056080414,4.050855435131016,PM,L1,1572,7586
4573,1573,PM,1419666871.0318422,3.9902256017382927,0.0326945596024657,1297.4659044654709,3.3314497658513,PM,L1,1573,7341
4574,1574,PM,1416556000.158674,1.4578214755990866,1.3592892342854688,102.61245689470849,11.84625843668682,PM,L1,1574,9127
4575,1575,PM,1391031313.9725363,5.874764252419026,0.3399749691584101,2000.0,1.7807224993967037,PM,L1,1575,6773
4576,1576,PM,1354244197.7651043,3.085998685791894,-0.1456132734920727,251.89302761922866,7.560894406071313,PM,L1,1576,5371
4577,1577,PM,1366598628.7964797,4.386219681955153,-0.6046013175412117,2000.0,1.727493269000413,PM,L1,1577,7275
4578,1578,PM,1336528557.968854,3.2396462364385856,0.5384468263575228,99.57925097313172,12.025324885348056,PM,L1,1578,1830
4579,1579,PM,1224017548.3675852,4.874266564592122,1.307859684073503,188.05755122694578,8.750560216093293,PM,L1,1579,8607
4580,1580,PM,1364963722.065507,5.81633957216116,-1.030589680254833,44.701023521668546,17.94826662313476,PM,L1,1580,4228
4581,1581,PM,1422351897.766137,5.072972476452132,-1.1189020176201212,56.00517192772727,16.034934071839956,PM,L1,1581,4275
4582,1582,PM,1179378730.7186627,2.0810085642353138,-0.2118446194797634,610.2883648719736,4.857509973091143,PM,L1,1582,5763
4583,1583,PM,1323634354.218429,5.393505408865964,-0.8327954328143168,995.5976761591128,3.803113694841428,PM,L1,1583,8066
4584,1584,PM,1399874650.2863994,1.555582987216816,-0.5055199596701477,25.572968815185725,23.729613876900583,PM,L1,1584,2154
4585,1585,PM,1212569951.532192,2.484002853432303,1.2456320956221931,575.255364808065,5.003235060554781,PM,L1,1585,8550
4586,1586,PM,1235591591.903697,3.149315549903851,0.6594251102491122,498.03534665153546,5.377137755641625,PM,L1,1586,3576
4587,1587,PM,1353351141.7999406,4.853654108235827,-0.2615591750812611,200.5174711046886,8.474325410075501,PM,L1,1587,9246
4588,1588,PM,1286846847.8755288,3.710084064783532,0.6023286342531309,2000.0,1.352356015818349,PM,L1,1588,200
4589,1589,PM,1307051672.1314242,2.254390271551153,-0.2466971512478319,322.32078999274495,6.684009933299719,PM,L1,1589,4222
4590,1590,PM,1156632984.2817748,1.7189558235759483,-0.8859493903428036,46.71935606766486,17.556293067259325,PM,L1,1590,2038
4591,1591,PM,1278825785.1437454,3.318313452180909,0.9414582020009682,184.10987973280183,8.843877103481706,PM,L1,1591,128
4592,1592,PM,1151520302.6086056,6.278064190432716,-0.7552221812251558,437.491838976014,5.737150834798145,PM,L1,1592,979
4593,1593,PM,1176180324.0882015,3.607449790958822,-1.412401518847735,372.66083797627437,6.21619125372772,PM,L1,1593,8376
4594,1594,PM,1383249887.0809689,2.2420114137219445,-0.4311445290136156,195.50743151505344,8.582219362404103,PM,L1,1594,6677
4595,1595,PM,1132781474.6385896,1.7624072080620126,0.4042343812868255,306.4413446221095,6.855001693240095,PM,L1,1595,6993
4596,1596,PM,1156712123.994581,5.978234356779689,-0.7609404030651006,25.555554259890336,23.737697643998303,PM,L1,1596,5057
4597,1597,PM,1251267944.533026,1.981452796093937,-0.3826567004733997,231.50381240953413,7.88682441781402,PM,L1,1597,2691
4598,1598,PM,1169568300.05526,4.223122540519588,1.0125008760040195,34.17394733605344,20.52738714412449,PM,L1,1598,9401
4599,1599,PM,1336469779.556758,4.747333274286748,0.3553448285881582,184.3126196233993,8.839011728504722,PM,L1,1599,5457
4600,1600,PM,1350773732.7049658,4.793737903051272,0.2129031969131928,528.1190040227158,5.221741257075408,PM,L1,1600,2093
4601,1601,PM,1303009447.3137414,5.3700773074521,-1.0420271519641366,218.33898286748155,8.121113957116973,PM,L1,1601,125
4602,1602,PM,1131171529.299363,2.973134726894662,-0.0008164382553011,1044.2264664068382,3.713504015308697,PM,L1,1602,6732
4603,1603,PM,1436150203.5510516,5.21107967863568,-1.34283588432166,822.6697616620012,4.183776525011559,PM,L1,1603,9137
4604,1604,PM,1387180535.2628574,4.204285749518199,0.6721302236905086,2000.0,2.049243815869651,PM,L1,1604,5930
4605,1605,PM,1354231486.8370714,2.107612844072781,0.4330952624969998,1232.5360498933276,3.418073763426615,PM,L1,1605,328
4606,1606,PM,1233391855.1174293,3.0796639275399533,-0.57725161511622,2000.0,0.6059827156975907,PM,L1,1606,4577
4607,1607,PM,1171833539.11086,0.889916922920702,0.308412217800825,10.0,92.39266750175064,PM,L1,1607,5848
4608,1608,PM,1354537825.3595254,3.0009243257063805,-0.2659584248273419,140.19955809360656,10.134630601853775,PM,L1,1608,8571
4609,1609,PM,1197728790.1385536,0.477172142167299,0.4188859000702433,337.3232586066868,6.53368364530746,PM,L1,1609,480
4610,1610,PM,1199462009.7996335,4.682266862765686,-0.8109925256127053,1492.9739922581957,3.105668698337237,PM,L1,1610,395
4611,1611,PM,1265977478.8662462,5.821866648241417,0.2310507153217475,375.26953487964914,6.194547558305585,PM,L1,1611,2667
4612,1612,PM,1349033022.569735,3.467273218731012,-0.4033410081085486,10.0,43.47539883863899,PM,L1,1612,3365
4613,1613,PM,1354800874.5220993,5.839429397391163,0.5466332610084179,2000.0,2.086346978985949,PM,L1,1613,2357
4614,1614,PM,1401257818.5639515,4.917347566023004,1.070278944975268,23.45508952394612,24.77779746007153,PM,L1,1614,4622
4615,1615,PM,1425495148.3105206,5.800772838804281,-0.2647678819924908,428.9290923849647,5.794133458849564,PM,L1,1615,2861
4616,1616,PM,1210579168.3229485,5.772545032523073,1.0431506042090424,82.68350084396057,13.196896717303938,PM,L1,1616,2941
4617,1617,PM,1392841113.443363,1.8220780820752736,-0.4459090044867833,26.80106132991968,23.179563306190214,PM,L1,1617,1283
4618,1618,PM,1436250653.4508936,0.2051973334631716,0.7745787670988888,186.22846803242618,8.793427974840565,PM,L1,1618,6843
4619,1619,PM,1144329432.6481862,1.0562887204790217,-0.7835848789411424,10.0,72.47900125314483,PM,L1,1619,4089
4620,1620,PM,1189731342.767939,0.4104585250097897,0.4891297231657276,1629.2879333570475,2.97291385839405,PM,L1,1620,6255
4621,1621,PM,1321816318.3075848,2.678554226099283,0.1226335137493563,346.0120809910202,6.451127343534643,PM,L1,1621,4005
4622,1622,PM,1167851209.6098433,1.1335588611882033,-0.3198692544396332,63.71606434584467,15.033384834359133,PM,L1,1622,6260
4623,1623,PM,1436254995.0004551,1.8509130817482689,0.7808613020535566,2000.0,2.141405518474591,PM,L1,1623,388
4624,1624,PM,1206939859.330185,3.9462234769388687,0.5598248652687294,52.12293931047891,16.621369220174046,PM,L1,1624,6451
4625,1625,PM,1353944937.8800445,6.029559881889589,-1.2201305939448877,21.96861558153887,25.60235418468223,PM,L1,1625,3811
4626,1626,PM,1297612305.5529258,3.4232684144663263,0.1016433506748465,1189.3605862764825,3.4795611626999654,PM,L1,1626,7790
4627,1627,PM,1368104809.4924967,1.1650372984656248,-0.4981128297745189,1122.4036783076235,3.581844315914665,PM,L1,1627,5907
4628,1628,PM,1291827634.1329014,1.5651431838608327,-0.5846306102612777,234.0127367320914,7.844431920338803,PM,L1,1628,3504
4629,1629,PM,1271449968.298197,1.7274080053484402,-1.1763151561742824,159.11850538886662,9.513074561259,PM,L1,1629,8871
4630,1630,PM,1200006924.6067245,4.737427357736425,1.0961783626418755,492.68267414015287,5.406268376866972,PM,L1,1630,9795
4631,1631,PM,1298190120.312746,3.475980460914039,0.2541327890046704,767.7165650439489,4.330926269687274,PM,L1,1631,5643
4632,1632,PM,1244868351.296522,3.5223051186930285,-1.149554745762553,699.7001870687934,4.536545290830815,PM,L1,1632,9617
4633,1633,PM,1367072930.7148843,0.8272782334525299,0.6629968249111885,48.56728438130652,17.219055889542673,PM,L1,1633,8754
4634,1634,PM,1373457305.0611434,1.921084263319668,1.037877613578826,1270.4484859089089,3.3666867986882485,PM,L1,1634,2467
4635,1635,PM,1380155735.722399,6.16838201572192,-0.5605819574368145,2000.0,2.5058024345384284,PM,L1,1635,6024
4636,1636,PM,1273187661.1994526,2.61996859194085,-1.1983725765501432,168.03248565926586,9.25730601215279,PM,L1,1636,1772
4637,1637,PM,1320571602.3579495,4.490678641500287,-0.6111784866610533,148.95255634205037,9.832348548647683,PM,L1,1637,8459
4638,1638,PM,1393879964.4386065,1.7025387154031997,0.3308270047747232,62.433081194008345,15.18706534851845,PM,L1,1638,8646
4639,1639,PM,1296080767.681095,1.409097892765565,-0.4510999092427247,1069.1171214202623,3.670021459914637,PM,L1,1639,2590
4640,1640,PM,1340065713.5521345,4.726129983581363,-0.155287380038503,2000.0,2.1531927535785726,PM,L1,1640,5025
4641,1641,PM,1308440236.6770115,2.139260798307534,-0.2270611084636184,104.02479917135628,11.765565421361774,PM,L1,1641,2208
4642,1642,PM,1379994065.076023,6.06821281814448,-0.5118505860979784,676.4561186325914,4.613828329731379,PM,L1,1642,6970
4643,1643,PM,1431774361.40379,4.936951801089324,-1.0293502604147478,1570.4423185887854,3.028100265045809,PM,L1,1643,7098
4644,1644,PM,1176329235.4645245,4.487611945135494,0.0802798015673143,398.48645980480075,6.011383867810441,PM,L1,1644,3421
4645,1645,PM,1222360025.104344,0.0932114265946277,0.2700030057824869,2000.0,2.5781572890349445,PM,L1,1645,8460
4646,1646,PM,1149426671.74199,3.409675775088461,0.658040754111742,188.8596536252642,8.731958271550676,PM,L1,1646,4728
4647,1647,PM,1382330143.1140077,1.2003041193773438,0.8423283843700922,73.06839601623238,14.0383627095215,PM,L1,1647,7929
4648,1648,PM,1226625853.3106909,2.30565385577496,-0.2871718269934104,361.8009704546911,6.308794517743657,PM,L1,1648,809
4649,1649,PM,1159795589.5413444,0.0335540386490001,-0.54788806451793,1930.6879177362507,2.731022050359605,PM,L1,1649,1000
4650,1650,PM,1146184207.458468,4.7581957703507465,-0.536455428398414,10.0,61.48688882721492,PM,L1,1650,2964
4651,1651,PM,1304319157.4371116,2.25157086819512,-0.3403220824113833,1283.7627920392438,3.349182813770252,PM,L1,1651,5331
4652,1652,PM,1134680898.012194,2.805475113786384,0.4489610503469766,345.8196976799817,6.452921510678235,PM,L1,1652,904
4653,1653,PM,1388122524.340634,2.1616931158619788,-0.9102883325193172,153.09532247868424,9.698404308674103,PM,L1,1653,9735
4654,1654,PM,1340544841.0246022,0.2658492303427796,-0.0315656117113887,173.14673353079576,9.119564401305372,PM,L1,1654,3351
4655,1655,PM,1303027583.082369,3.828577813042493,-0.0450138003963703,2000.0,2.122654567664608,PM,L1,1655,9263
4656,1656,PM,1318858024.7375422,4.626893749171242,-0.2550663521647505,341.7013169470297,6.491692198992912,PM,L1,1656,2276
4657,1657,PM,1381682903.7909608,4.1154495104056,0.5609971794598757,1693.2452990215595,2.9162268670420466,PM,L1,1657,8210
4658,1658,PM,1317860449.32273,0.4411626540321226,-0.3141164392349942,70.92294048802327,14.249114601949314,PM,L1,1658,3112
4659,1659,PM,1406472830.535817,1.832511862576906,0.919712430636616,45.56592912973769,17.777108819033746,PM,L1,1659,9543
4660,1660,PM,1131858561.6878717,0.1691641710011746,1.4326800261080723,2000.0,1.33522202170971,PM,L1,1660,6772
4661,1661,PM,1310320105.43738,2.028851061107994,-0.5747578086382616,1435.6495718000556,3.167065338105916,PM,L1,1661,8880
4662,1662,PM,1324573578.598673,4.069483742045566,-0.7420797791890615,565.8309108617251,5.044729818332975,PM,L1,1662,1563
4663,1663,PM,1169978041.0083406,6.181534239002611,0.1669348513892175,30.140276148479177,21.857859625165386,PM,L1,1663,5832
4664,1664,PM,1160806444.530275,5.304927205758549,-1.149985486537312,233.86508381191956,7.846907857533904,PM,L1,1664,1852
4665,1665,PM,1437103904.9672842,5.5600328569984345,0.3504238471268933,2000.0,1.8629008520984969,PM,L1,1665,4594
4666,1666,PM,1368746596.0131118,2.9178317540502783,-0.6379349219926189,194.83270776639918,8.597067029868601,PM,L1,1666,3611
4667,1667,PM,1190228248.800289,2.921781323751218,0.0575198138883164,1715.491154386757,2.8972568912663,PM,L1,1667,3586
4668,1668,PM,1419871100.8407876,4.106467954623171,-0.4016567696202446,116.9373347224853,11.096976096406792,PM,L1,1668,4976
4669,1669,PM,1423094802.0743196,5.837019831401441,-0.0643146829880198,534.157989455872,5.192139851399586,PM,L1,1669,3127
4670,1670,PM,1325741683.2878208,4.045998814691844,-0.1538501111042981,588.4094513121199,4.946994483459003,PM,L1,1670,2863
4671,1671,PM,1319686845.62564,5.585555247291438,-0.498198178755016,1010.7333754061275,3.77453053160789,PM,L1,1671,9514
4672,1672,PM,1137389091.4469929,4.456597592376509,0.2083840826029828,10.0,57.35575274909067,PM,L1,1672,1037
4673,1673,PM,1363161056.2454894,2.563428870152159,0.9613108929740042,64.24410373215952,14.971475664448477,PM,L1,1673,1146
4674,1674,PM,1192819712.2945397,3.9875740800329056,-0.6467299847158225,10.0,86.08322808386215,PM,L1,1674,4353
4675,1675,PM,1378810999.6116698,0.0182493442810464,0.7991695464806837,35.038495652542785,20.272556530297948,PM,L1,1675,5382
4676,1676,PM,1145645854.1125822,4.718047414840428,-0.3941772671638475,2000.0,1.848976990114451,PM,L1,1676,8916
4677,1677,PM,1442437423.841854,2.322657210122076,0.3374389797780863,419.66179768679694,5.8577593742981255,PM,L1,1677,1272
4678,1678,PM,1273469691.0525508,3.684378798492974,0.0832596124697257,20.60851003417088,26.433699525745567,PM,L1,1678,6902
4679,1679,PM,1282869155.8947935,1.6868065712981153,0.096381504524808,308.2450968066604,6.834915621906065,PM,L1,1679,7406
4680,1680,PM,1177811472.8235192,4.54741005319191,-0.1053085538392711,24.49767338788855,24.24481228584802,PM,L1,1680,1964
4681,1681,PM,1251692141.395738,6.085534810160798,0.140265075460738,111.09723373351177,11.384910565969726,PM,L1,1681,3654
4682,1682,PM,1164830737.8935754,1.9837600003401967,-0.7076571720365222,195.5117117233724,8.582125419469854,PM,L1,1682,3173
4683,1683,PM,1389574704.4030926,3.8641985379966792,-0.8631761624085346,342.37291413163575,6.485322036275825,PM,L1,1683,3836
4684,1684,PM,1275903621.6477933,1.426034135383273,-0.1062169966813786,13.55691259674589,32.59123726833485,PM,L1,1684,6312
4685,1685,PM,1152783540.9545145,5.382104164183389,-1.0134743494321463,2000.0,1.1673825716650224,PM,L1,1685,3489
4686,1686,PM,1236513781.379941,0.904662359082688,0.5169813615944653,2000.0,2.228016261459964,PM,L1,1686,8679
4687,1687,PM,1255718875.0843189,0.4989276843885362,0.4411906853073456,52.376237236720236,16.581129016468594,PM,L1,1687,2263
4688,1688,PM,1411476578.5889578,5.826865323134913,-1.5054550089792698,200.46626814684208,8.475407594193097,PM,L1,1688,3825
4689,1689,PM,1445124843.1967146,0.9829704053843272,-0.2894018913225717,10.0,54.04672542029681,PM,L1,1689,8842
4690,1690,PM,1361925149.2113016,5.528089023136429,0.6135152385418003,696.1916766361276,4.547962055972146,PM,L1,1690,3378
